"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2021,6,29,2,0.3,5,47,9,14,54,NA
2021,6,29,3,0.3,5,47,13,22,54,NA
2021,6,29,4,0.2,2,16,12,19,19,NA
2021,6,29,5,0.2,1,11,6,9,13,NA
2021,6,29,6,0.2,2,19,2,6,21,NA
2021,6,29,7,0.3,7,38,3,8,49,NA
2021,6,29,8,0.3,10,41,6,11,56,NA
2021,6,29,9,0.4,37,56,7,13,112,NA
2021,6,29,10,0.4,33,51,10,21,101,NA
2021,6,29,11,0.3,23,41,2,10,77,NA
2021,6,29,12,0.3,17,32,7,14,58,NA
2021,6,29,13,0.3,22,36,6,11,70,NA
2021,6,29,14,0.3,18,40,9,16,67,NA
2021,6,29,15,0.3,8,25,13,21,37,NA
2021,6,29,16,0.2,7,25,7,11,35,NA
2021,6,29,17,0.2,7,26,2,7,36,NA
2021,6,29,18,0.2,7,27,11,15,37,NA
2021,6,29,19,0.2,9,33,8,15,47,NA
2021,6,29,20,0.3,18,46,20,24,73,NA
2021,6,29,21,0.3,8,41,14,22,53,NA
2021,6,29,22,0.4,28,84,1,6,127,NA
2021,6,29,23,0.7,69,124,7,18,230,NA
2021,6,29,24,0.4,21,78,10,22,110,NA
2021,6,30,1,0.4,11,69,8,14,85,NA
2021,6,30,2,0.3,12,60,9,17,78,NA
2021,6,30,3,0.2,1,15,5,13,16,NA
2021,6,30,4,0.2,2,17,4,10,19,NA
2021,6,30,5,0.2,2,12,8,12,15,NA
2021,6,30,6,0.2,2,14,6,12,17,NA
2021,6,30,7,0.2,6,33,6,12,42,NA
2021,6,30,8,0.3,21,58,8,14,91,NA
2021,6,30,9,0.3,22,43,9,18,77,NA
2021,6,30,10,0.3,20,38,10,22,68,NA
2021,6,30,11,0.3,23,44,11,25,79,NA
2021,6,30,12,0.3,13,37,13,27,57,NA
2021,6,30,13,0.3,12,32,9,20,50,NA
2021,6,30,14,0.3,9,26,3,6,39,NA
2021,6,30,15,0.2,10,28,2,9,43,NA
2021,6,30,16,0.2,11,26,2,5,43,NA
2021,6,30,17,0.2,8,24,3,6,37,NA
2021,6,30,18,0.2,13,31,13,20,51,NA
2021,6,30,19,0.2,14,35,22,30,56,NA
2021,6,30,20,0.3,15,43,17,23,66,NA
2021,6,30,21,0.2,14,40,13,20,61,NA
2021,6,30,22,0.3,9,41,6,12,55,NA
2021,6,30,23,0.3,5,37,12,20,45,NA
2021,6,30,24,0.3,5,41,15,27,49,NA
2021,7,1,1,0.3,5,44,9,13,51,NA
2021,7,1,2,0.3,5,51,2,5,58,NA
2021,7,1,3,0.3,4,48,4,10,54,NA
2021,7,1,4,0.3,8,67,1,4,79,NA
2021,7,1,5,0.3,7,70,3,17,81,NA
2021,7,1,6,0.3,8,66,4,8,79,NA
2021,7,1,7,0.5,98,91,26,37,242,NA
2021,7,1,8,0.4,37,62,22,33,118,NA
2021,7,1,9,0.4,56,67,20,35,153,NA
2021,7,1,10,0.3,20,39,27,45,70,NA
2021,7,1,11,0.2,16,34,8,23,58,NA
2021,7,1,12,0.2,12,37,12,29,55,NA
2021,7,1,13,0.3,12,35,7,20,54,NA
2021,7,1,14,0.2,28,40,2,10,82,NA
2021,7,1,15,0.3,21,38,10,25,70,NA
2021,7,1,16,0.2,11,29,3,13,45,NA
2021,7,1,17,0.2,9,30,5,15,43,NA
2021,7,1,18,0.3,20,45,15,25,75,NA
2021,7,1,19,0.3,35,51,24,40,104,NA
2021,7,1,20,0.3,24,49,16,28,85,NA
2021,7,1,21,0.2,20,52,9,21,82,NA
2021,7,1,22,0.2,7,39,14,20,49,NA
2021,7,1,23,0.2,10,33,7,13,48,NA
2021,7,1,24,0.2,2,25,9,15,28,NA
2021,7,2,1,0.3,6,43,6,11,52,NA
2021,7,2,2,0.4,23,78,2,7,113,NA
2021,7,2,3,0.4,6,65,15,26,74,NA
2021,7,2,4,0.3,4,55,17,26,62,NA
2021,7,2,5,0.4,18,67,15,24,96,NA
2021,7,2,6,0.4,30,73,24,33,120,NA
2021,7,2,7,0.3,18,53,12,22,80,NA
2021,7,2,8,0.5,63,71,11,19,167,NA
2021,7,2,9,0.5,59,76,6,19,166,NA
2021,7,2,10,0.4,62,96,13,31,191,NA
2021,7,2,11,0.4,40,94,15,36,155,NA
2021,7,2,12,0.3,13,45,2,18,64,NA
2021,7,2,13,0.2,10,27,2,11,43,NA
2021,7,2,14,0.2,18,31,3,14,58,NA
2021,7,2,15,0.2,12,29,9,20,47,NA
2021,7,2,16,0.2,13,31,28,42,50,NA
2021,7,2,17,0.2,12,27,16,33,45,NA
2021,7,2,18,0.2,17,32,10,19,58,NA
2021,7,2,19,0.2,18,34,13,22,61,NA
2021,7,2,20,0.2,12,31,11,19,50,NA
2021,7,2,21,0.2,10,33,9,18,48,NA
2021,7,2,22,0.2,9,34,9,15,48,NA
2021,7,2,23,0.2,4,27,9,16,33,NA
2021,7,2,24,0.2,3,22,7,12,27,NA
2021,7,3,1,0.2,2,26,3,8,28,NA
2021,7,3,2,0.2,1,22,2,6,24,NA
2021,7,3,3,0.2,3,24,6,11,28,NA
2021,7,3,4,0.2,2,18,9,14,21,NA
2021,7,3,5,0.2,5,25,10,18,33,NA
2021,7,3,6,0.2,2,20,1,8,23,NA
2021,7,3,7,0.2,5,27,7,13,34,NA
2021,7,3,8,0.3,32,54,4,12,102,NA
2021,7,3,9,0.3,29,56,1,11,100,NA
2021,7,3,10,0.2,10,35,7,15,51,NA
2021,7,3,11,0.2,8,26,3,7,39,NA
2021,7,3,12,0.2,8,20,4,7,32,NA
2021,7,3,13,0.2,5,17,6,13,25,NA
2021,7,3,14,0.2,6,18,20,25,28,NA
2021,7,3,15,0.2,11,19,20,27,36,NA
2021,7,3,16,0.2,6,13,3,9,23,NA
2021,7,3,17,0.2,7,13,1,2,23,NA
2021,7,3,18,0.2,6,13,2,10,23,NA
2021,7,3,19,0.2,9,19,11,18,33,NA
2021,7,3,20,0.2,9,19,3,11,33,NA
2021,7,3,21,0.2,5,14,3,9,22,NA
2021,7,3,22,0.2,7,15,3,9,26,NA
2021,7,3,23,0.2,7,16,5,10,28,NA
2021,7,3,24,0.2,5,12,4,10,20,NA
2021,7,4,1,0.2,5,13,1,4,20,NA
2021,7,4,2,0.2,4,13,5,8,19,NA
2021,7,4,3,0.1,2,8,2,6,12,NA
2021,7,4,4,0.2,2,8,6,8,11,NA
2021,7,4,5,0.2,2,8,3,7,11,NA
2021,7,4,6,0.1,1,8,4,7,10,NA
2021,7,4,7,0.1,1,10,7,11,12,NA
2021,7,4,8,0.2,3,17,5,10,21,NA
2021,7,4,9,0.2,3,11,4,7,15,NA
2021,7,4,10,0.2,5,11,1,6,18,NA
2021,7,4,11,0.2,3,9,1,5,14,NA
2021,7,4,12,0.2,5,11,1,2,18,NA
2021,7,4,13,0.2,4,11,3,6,17,NA
2021,7,4,14,0.2,5,11,9,15,18,NA
2021,7,4,15,0.2,6,13,2,2,22,NA
2021,7,4,16,0.2,4,10,9,13,16,NA
2021,7,4,17,0.2,8,14,13,18,26,NA
2021,7,4,18,0.2,7,16,9,13,27,NA
2021,7,4,19,0.2,4,13,15,18,20,NA
2021,7,4,20,0.2,6,20,17,22,30,NA
2021,7,4,21,0.2,7,24,8,15,34,NA
2021,7,4,22,0.2,4,23,6,13,29,NA
2021,7,4,23,0.2,5,22,6,13,29,NA
2021,7,4,24,0.2,4,22,8,11,28,NA
2021,7,5,1,0.2,1,13,5,10,15,NA
2021,7,5,2,0.2,1,9,5,10,11,NA
2021,7,5,3,0.2,1,8,4,8,10,NA
2021,7,5,4,0.2,3,14,1,2,19,NA
2021,7,5,5,0.2,3,23,1,5,27,NA
2021,7,5,6,0.2,8,37,9,16,50,NA
2021,7,5,7,0.3,29,50,6,13,94,NA
2021,7,5,8,0.3,26,50,13,20,90,NA
2021,7,5,9,0.4,29,53,9,18,98,NA
2021,7,5,10,0.3,20,39,4,15,70,NA
2021,7,5,11,0.2,13,27,12,22,46,NA
2021,7,5,12,0.2,10,21,13,20,36,NA
2021,7,5,13,0.3,10,20,15,22,35,NA
2021,7,5,14,0.2,7,16,4,10,26,NA
2021,7,5,15,0.3,7,17,1,3,28,NA
2021,7,5,16,0.3,10,22,7,13,37,NA
2021,7,5,17,0.2,9,19,1,3,33,NA
2021,7,5,18,0,0,0,0,0,0,NA
2021,7,5,19,0,0,0,0,0,0,NA
2021,7,5,20,0,0,0,0,0,0,NA
2021,7,5,21,0.2,6,22,2,14,27,NA
2021,7,5,22,0.2,7,21,4,12,32,NA
2021,7,5,23,0.2,5,17,5,10,24,NA
2021,7,5,24,0.2,2,11,7,12,14,NA
2021,7,6,1,0.2,1,10,4,8,13,NA
2021,7,6,2,0.2,4,23,4,8,28,NA
2021,7,6,3,0.2,5,26,5,16,34,NA
2021,7,6,4,0.1,1,9,1,7,11,NA
2021,7,6,5,0.1,1,9,4,8,11,NA
2021,7,6,6,0.2,2,9,2,5,12,NA
2021,7,6,7,0.2,7,23,5,9,34,NA
2021,7,6,8,0.3,24,39,4,9,76,NA
2021,7,6,9,0.2,24,39,5,11,76,NA
2021,7,6,10,0.2,17,30,10,17,56,NA
2021,7,6,11,0.2,11,26,4,10,43,NA
2021,7,6,12,0.2,12,21,7,14,40,NA
2021,7,6,13,0.2,12,27,7,12,46,NA
2021,7,6,14,0.2,11,26,18,23,44,NA
2021,7,6,15,0.3,17,27,18,24,52,NA
2021,7,6,16,0.2,12,27,24,29,45,NA
2021,7,6,17,0.2,19,31,9,14,60,NA
2021,7,6,18,0.2,12,26,5,8,44,NA
2021,7,6,19,0.2,9,23,1,2,37,NA
2021,7,6,20,0.2,9,30,1,1,44,NA
2021,7,6,21,0.2,9,31,1,2,46,NA
2021,7,6,22,0.2,8,27,8,13,39,NA
2021,7,6,23,0.2,2,17,9,13,20,NA
2021,7,6,24,0.2,2,20,3,6,24,NA
2021,7,7,1,0.2,3,30,2,6,35,NA
2021,7,7,2,0.2,1,24,1,4,25,NA
2021,7,7,3,0.2,1,13,4,8,15,NA
2021,7,7,4,0.2,3,17,6,9,23,NA
2021,7,7,5,0.2,1,10,10,13,12,NA
2021,7,7,6,0.2,2,19,4,8,22,NA
2021,7,7,7,0.2,6,29,3,7,38,NA
2021,7,7,8,0.3,19,38,3,8,67,NA
2021,7,7,9,0.3,19,36,10,15,65,NA
2021,7,7,10,0.3,23,38,9,16,73,NA
2021,7,7,11,0.3,16,32,19,27,56,NA
2021,7,7,12,0.2,10,20,19,25,35,NA
2021,7,7,13,0.2,6,15,13,17,24,NA
2021,7,7,14,0.2,8,19,5,9,31,NA
2021,7,7,15,0.2,7,16,10,15,26,NA
2021,7,7,16,0.2,6,13,11,14,23,NA
2021,7,7,17,0.2,9,16,1,4,29,NA
2021,7,7,18,0.2,7,16,5,10,26,NA
2021,7,7,19,0.2,7,17,1,3,28,NA
2021,7,7,20,0.2,6,22,5,9,31,NA
2021,7,7,21,0.2,6,23,6,11,32,NA
2021,7,7,22,0.2,4,24,4,8,30,NA
2021,7,7,23,0.3,6,38,8,11,47,NA
2021,7,7,24,0.2,2,27,7,11,30,NA
2021,7,8,1,0.2,2,33,2,6,37,NA
2021,7,8,2,0.3,3,35,3,7,39,NA
2021,7,8,3,0.2,2,16,8,14,19,NA
2021,7,8,4,0.2,2,12,11,17,15,NA
2021,7,8,5,0.2,2,10,6,10,13,NA
2021,7,8,6,0.2,3,12,5,10,16,NA
2021,7,8,7,0.2,9,21,6,11,34,NA
2021,7,8,8,0.3,16,36,9,14,61,NA
2021,7,8,9,0.3,15,32,5,10,55,NA
2021,7,8,10,0.3,19,32,8,13,61,NA
2021,7,8,11,0.2,16,29,10,18,53,NA
2021,7,8,12,0.2,17,28,10,20,54,NA
2021,7,8,13,0.2,12,25,13,24,43,NA
2021,7,8,14,0.2,13,26,2,5,46,NA
2021,7,8,15,0.3,12,25,1,1,44,NA
2021,7,8,16,0.2,10,24,5,15,39,NA
2021,7,8,17,0.2,9,23,4,12,37,NA
2021,7,8,18,0.2,14,33,2,6,54,NA
2021,7,8,19,0.2,10,33,12,21,49,NA
2021,7,8,20,0.3,53,59,2,7,141,NA
2021,7,8,21,0.3,7,49,1,1,60,NA
2021,7,8,22,0.4,23,92,1,2,128,NA
2021,7,8,23,0.7,49,123,2,10,198,NA
2021,7,8,24,0.8,75,116,12,24,230,NA
2021,7,9,1,0.4,6,73,11,25,83,NA
2021,7,9,2,0.3,6,54,5,17,62,NA
2021,7,9,3,0.2,2,21,10,18,24,NA
2021,7,9,4,0.2,2,17,3,6,20,NA
2021,7,9,5,0.2,2,21,8,13,24,NA
2021,7,9,6,0.2,3,18,5,10,23,NA
2021,7,9,7,0.3,13,39,7,13,60,NA
2021,7,9,8,0.4,28,57,9,16,100,NA
2021,7,9,9,0.3,27,52,8,16,93,NA
2021,7,9,10,0.3,25,51,16,25,89,NA
2021,7,9,11,0.2,13,31,8,17,51,NA
2021,7,9,12,0.2,11,26,14,24,43,NA
2021,7,9,13,0.2,10,26,17,28,42,NA
2021,7,9,14,0.2,8,24,27,38,37,NA
2021,7,9,15,0.2,12,25,17,29,43,NA
2021,7,9,16,0.2,6,19,5,19,28,NA
2021,7,9,17,0.2,8,26,22,33,37,NA
2021,7,9,18,0.2,9,33,16,27,47,NA
2021,7,9,19,0.3,12,40,13,25,59,NA
2021,7,9,20,0.3,11,46,3,9,62,NA
2021,7,9,21,0.3,21,63,4,8,95,NA
2021,7,9,22,0.5,86,118,3,16,251,NA
2021,7,9,23,1.2,147,146,25,47,372,NA
2021,7,9,24,1,91,125,30,54,264,NA
2021,7,10,1,0.7,52,112,24,41,191,NA
2021,7,10,2,0.6,40,105,10,23,167,NA
2021,7,10,3,0.3,2,45,18,31,48,NA
2021,7,10,4,0.2,2,35,1,3,38,NA
2021,7,10,5,0.2,2,21,1,10,24,NA
2021,7,10,6,0.2,4,33,1,3,39,NA
2021,7,10,7,0.3,14,50,16,23,70,NA
2021,7,10,8,0.4,42,72,14,25,136,NA
2021,7,10,9,0.3,11,42,16,30,59,NA
2021,7,10,10,0.3,12,33,15,26,50,NA
2021,7,10,11,0.3,10,29,11,22,45,NA
2021,7,10,12,0.3,8,27,10,22,39,NA
2021,7,10,13,0.3,6,23,17,32,33,NA
2021,7,10,14,0.2,6,27,4,16,36,NA
2021,7,10,15,0.2,6,23,11,25,32,NA
2021,7,10,16,0.3,4,16,24,38,22,NA
2021,7,10,17,0.2,4,16,19,30,22,NA
2021,7,10,18,0.2,7,24,5,14,34,NA
2021,7,10,19,0.3,7,28,13,21,39,NA
2021,7,10,20,0.3,18,48,17,22,75,NA
2021,7,10,21,0.3,11,51,14,20,68,NA
2021,7,10,22,0.5,41,86,27,38,149,NA
2021,7,10,23,0.7,98,140,46,64,289,NA
2021,7,10,24,0.9,71,132,35,58,241,NA
2021,7,11,1,0.6,32,109,29,42,158,NA
2021,7,11,2,0.7,137,132,12,25,338,NA
2021,7,11,3,0.5,9,73,17,29,87,NA
2021,7,11,4,0.3,5,51,14,25,58,NA
2021,7,11,5,0.3,2,30,16,25,32,NA
2021,7,11,6,0.3,3,32,16,24,37,NA
2021,7,11,7,0.3,2,26,9,17,28,NA
2021,7,11,8,0.3,4,38,16,20,44,NA
2021,7,11,9,0.3,7,41,4,8,53,NA
2021,7,11,10,0.3,7,34,7,11,45,NA
2021,7,11,11,0.2,6,31,24,35,40,NA
2021,7,11,12,0.2,5,26,9,11,34,NA
2021,7,11,13,0.3,7,34,25,36,45,NA
2021,7,11,14,0.3,6,30,6,13,38,NA
2021,7,11,15,0.3,6,26,2,8,35,NA
2021,7,11,16,0.2,5,16,16,50,25,NA
2021,7,11,17,0.2,5,15,15,78,23,NA
2021,7,11,18,0.2,9,25,21,98,39,NA
2021,7,11,19,0.2,7,23,38,157,33,NA
2021,7,11,20,0.2,10,30,40,141,46,NA
2021,7,11,21,0.2,6,27,36,123,37,NA
2021,7,11,22,0.2,10,33,30,145,49,NA
2021,7,11,23,0.3,4,23,38,139,29,NA
2021,7,11,24,0.2,4,17,28,89,22,NA
2021,7,12,1,0.2,4,17,18,53,23,NA
2021,7,12,2,0.2,2,11,13,30,14,NA
2021,7,12,3,0.2,1,9,13,24,11,NA
2021,7,12,4,0.2,1,9,7,18,11,NA
2021,7,12,5,0.2,1,5,16,24,7,NA
2021,7,12,6,0.2,1,8,7,13,10,NA
2021,7,12,7,0.2,5,14,11,19,22,NA
2021,7,12,8,0.2,9,26,11,17,39,NA
2021,7,12,9,0.2,8,29,7,14,41,NA
2021,7,12,10,0.2,6,21,6,13,30,NA
2021,7,12,11,0.2,6,19,7,14,28,NA
2021,7,12,12,0.2,7,18,10,19,29,NA
2021,7,12,13,0.2,6,14,3,11,23,NA
2021,7,12,14,0.2,7,15,6,16,26,NA
2021,7,12,15,0.2,5,13,16,27,21,NA
2021,7,12,16,0.2,4,11,6,13,16,NA
2021,7,12,17,0.2,5,13,7,18,21,NA
2021,7,12,18,0.2,8,17,6,20,29,NA
2021,7,12,19,0.2,11,20,12,22,37,NA
2021,7,12,20,0.2,6,17,5,14,27,NA
2021,7,12,21,0.2,6,16,8,16,25,NA
2021,7,12,22,0.2,3,15,6,13,20,NA
2021,7,12,23,0.2,2,14,3,11,17,NA
2021,7,12,24,0.2,2,12,4,11,15,NA
2021,7,13,1,0.2,1,8,3,7,10,NA
2021,7,13,2,0.2,1,8,2,6,10,NA
2021,7,13,3,0.2,1,10,1,7,11,NA
2021,7,13,4,0.2,2,6,3,10,9,NA
2021,7,13,5,0.2,3,6,2,5,10,NA
2021,7,13,6,0.2,2,7,1,3,10,NA
2021,7,13,7,0.2,7,20,2,5,32,NA
2021,7,13,8,0.3,14,31,3,6,53,NA
2021,7,13,9,0.3,19,33,5,9,61,NA
2021,7,13,10,0.3,12,23,1,3,42,NA
2021,7,13,11,0.2,13,22,4,6,42,NA
2021,7,13,12,0.2,12,21,13,19,39,NA
2021,7,13,13,0.3,10,22,6,12,38,NA
2021,7,13,14,0.2,10,25,1,6,41,NA
2021,7,13,15,0.3,10,26,6,14,42,NA
2021,7,13,16,0.2,7,22,13,20,33,NA
2021,7,13,17,0.2,6,23,10,16,33,NA
2021,7,13,18,0.2,7,25,2,4,35,NA
2021,7,13,19,0.2,7,24,15,23,34,NA
2021,7,13,20,0.3,9,36,6,13,50,NA
2021,7,13,21,0.3,8,40,9,16,53,NA
2021,7,13,22,0.3,9,39,12,19,53,NA
2021,7,13,23,0.3,6,26,11,17,35,NA
2021,7,13,24,0.2,6,24,5,11,33,NA
2021,7,14,1,0.2,3,22,1,6,26,NA
2021,7,14,2,0.2,2,17,7,11,20,NA
2021,7,14,3,0.2,2,9,2,6,12,NA
2021,7,14,4,0.2,1,8,2,5,9,NA
2021,7,14,5,0.2,2,8,2,4,11,NA
2021,7,14,6,0.2,2,12,6,10,16,NA
2021,7,14,7,0.2,7,24,6,10,35,NA
2021,7,14,8,0.3,13,34,6,11,53,NA
2021,7,14,9,0.3,18,34,6,12,62,NA
2021,7,14,10,0.3,19,32,2,8,61,NA
2021,7,14,11,0.2,14,26,13,20,48,NA
2021,7,14,12,0.2,10,21,7,15,37,NA
2021,7,14,13,0.2,12,24,5,11,42,NA
2021,7,14,14,0.2,9,23,1,7,37,NA
2021,7,14,15,0.2,8,21,3,8,33,NA
2021,7,14,16,0.3,9,23,9,11,36,NA
2021,7,14,17,0.2,7,28,2,6,35,NA
2021,7,14,18,0.2,12,32,5,10,51,NA
2021,7,14,19,0.3,12,46,11,21,64,NA
2021,7,14,20,0.3,12,43,9,15,60,NA
2021,7,14,21,0.3,9,55,4,9,69,NA
2021,7,14,22,0.4,19,96,11,18,126,NA
2021,7,14,23,0.5,32,94,11,23,143,NA
2021,7,14,24,0.5,28,82,21,33,124,NA
2021,7,15,1,0.2,3,23,9,21,28,NA
2021,7,15,2,0.2,2,20,5,13,23,NA
2021,7,15,3,0.2,2,9,1,7,12,NA
2021,7,15,4,0.2,2,10,3,9,12,NA
2021,7,15,5,0.2,2,11,4,10,14,NA
2021,7,15,6,0.2,2,14,3,7,17,NA
2021,7,15,7,0.2,6,27,2,3,37,NA
2021,7,15,8,0.3,19,53,6,12,82,NA
2021,7,15,9,0.4,26,52,7,17,92,NA
2021,7,15,10,0.3,23,44,12,27,80,NA
2021,7,15,11,0.3,17,35,4,16,60,NA
2021,7,15,12,0.2,12,29,13,28,48,NA
2021,7,15,13,0.2,10,26,11,24,41,NA
2021,7,15,14,0.2,10,28,8,17,43,NA
2021,7,15,15,0.2,10,28,16,25,44,NA
2021,7,15,16,0.2,10,35,12,16,51,NA
2021,7,15,17,0.2,6,25,9,11,34,NA
2021,7,15,18,0.3,9,33,16,22,46,NA
2021,7,15,19,0.2,7,31,2,25,42,NA
2021,7,15,20,0.3,13,54,15,54,75,NA
2021,7,15,21,0.3,10,74,17,25,89,NA
2021,7,15,22,0.7,34,145,8,19,198,NA
2021,7,15,23,0.9,46,153,23,39,223,NA
2021,7,15,24,0.8,112,160,15,32,332,NA
2021,7,16,1,0.3,7,77,11,29,87,NA
2021,7,16,2,0.3,3,61,14,27,66,NA
2021,7,16,3,0.2,2,23,10,20,26,NA
2021,7,16,4,0.2,2,18,5,12,20,NA
2021,7,16,5,0.2,2,14,1,5,16,NA
2021,7,16,6,0.2,2,21,1,3,25,NA
2021,7,16,7,0.3,10,43,6,12,58,NA
2021,7,16,8,0.4,29,65,10,19,109,NA
2021,7,16,9,0.4,30,54,8,17,99,NA
2021,7,16,10,0.3,19,47,10,22,77,NA
2021,7,16,11,0.3,16,41,14,26,65,NA
2021,7,16,12,0.3,15,42,11,21,64,NA
2021,7,16,13,0.3,17,45,11,25,71,NA
2021,7,16,14,0.3,26,53,17,29,92,NA
2021,7,16,15,0.3,17,44,23,40,70,NA
2021,7,16,16,0.2,7,28,17,26,39,NA
2021,7,16,17,0.2,8,28,31,36,40,NA
2021,7,16,18,0.2,16,42,13,20,67,NA
2021,7,16,19,0.2,14,55,26,37,76,NA
2021,7,16,20,0.2,8,41,30,43,53,NA
2021,7,16,21,0.3,11,66,26,35,83,NA
2021,7,16,22,0.4,44,132,20,30,199,NA
2021,7,16,23,0.9,122,159,13,28,346,NA
2021,7,16,24,0.6,38,122,34,52,181,NA
2021,7,17,1,0.3,2,56,24,35,59,NA
2021,7,17,2,0.3,3,41,20,28,46,NA
2021,7,17,3,0.2,4,33,6,14,40,NA
2021,7,17,4,0.2,1,21,3,9,23,NA
2021,7,17,5,0.2,1,17,15,22,18,NA
2021,7,17,6,0.2,2,22,14,20,24,NA
2021,7,17,7,0.3,3,38,16,22,42,NA
2021,7,17,8,0.3,14,53,15,23,74,NA
2021,7,17,9,0.3,9,43,10,18,57,NA
2021,7,17,10,0.3,11,40,13,23,56,NA
2021,7,17,11,0.3,10,35,11,23,50,NA
2021,7,17,12,0.3,6,30,6,14,39,NA
2021,7,17,13,0.3,7,35,18,28,46,NA
2021,7,17,14,0.3,7,35,12,20,46,NA
2021,7,17,15,0.3,7,30,17,25,41,NA
2021,7,17,16,0.2,6,27,32,41,35,NA
2021,7,17,17,0.2,5,22,33,40,30,NA
2021,7,17,18,0.2,8,30,26,39,43,NA
2021,7,17,19,0.2,9,32,2,7,46,NA
2021,7,17,20,0.2,10,32,3,8,47,NA
2021,7,17,21,0.3,14,67,1,2,88,NA
2021,7,17,22,0.3,13,63,10,19,83,NA
2021,7,17,23,0.4,26,92,10,19,131,NA
2021,7,17,24,0.4,23,85,18,28,121,NA
2021,7,18,1,0.3,8,50,13,24,62,NA
2021,7,18,2,0.3,4,38,10,19,45,NA
2021,7,18,3,0.2,3,25,8,16,29,NA
2021,7,18,4,0.2,2,22,11,21,25,NA
2021,7,18,5,0.2,1,15,3,12,17,NA
2021,7,18,6,0.2,2,16,15,22,18,NA
2021,7,18,7,0.2,2,21,6,15,23,NA
2021,7,18,8,0.2,3,23,3,11,27,NA
2021,7,18,9,0.3,4,25,5,15,31,NA
2021,7,18,10,0.3,11,34,7,17,50,NA
2021,7,18,11,0.3,7,27,14,26,38,NA
2021,7,18,12,0.3,5,27,9,18,35,NA
2021,7,18,13,0.2,4,20,1,8,26,NA
2021,7,18,14,0.2,4,16,21,28,22,NA
2021,7,18,15,0.2,3,12,16,22,16,NA
2021,7,18,16,0.2,2,12,5,16,15,NA
2021,7,18,17,0.2,2,10,8,17,14,NA
2021,7,18,18,0.2,2,11,10,17,14,NA
2021,7,18,19,0.2,5,20,6,14,27,NA
2021,7,18,20,0.2,3,18,13,18,23,NA
2021,7,18,21,0.2,3,21,2,6,25,NA
2021,7,18,22,0.3,4,36,9,16,42,NA
2021,7,18,23,0.3,4,40,9,15,47,NA
2021,7,18,24,0.3,5,45,10,15,52,NA
2021,7,19,1,0.3,4,40,10,16,47,NA
2021,7,19,2,0.2,2,28,9,16,31,NA
2021,7,19,3,0.3,7,35,15,21,45,NA
2021,7,19,4,0.3,2,33,18,23,37,NA
2021,7,19,5,0.2,1,19,2,7,21,NA
2021,7,19,6,0.2,1,15,7,15,18,NA
2021,7,19,7,0.2,4,27,8,13,34,NA
2021,7,19,8,0.3,12,50,13,21,68,NA
2021,7,19,9,0.4,16,58,14,24,83,NA
2021,7,19,10,0.3,15,47,9,23,69,NA
2021,7,19,11,0.3,13,41,6,19,61,NA
2021,7,19,12,0.3,14,43,6,19,64,NA
2021,7,19,13,0.3,12,39,26,35,58,NA
2021,7,19,14,0.3,8,35,2,5,48,NA
2021,7,19,15,0.2,10,29,7,19,44,NA
2021,7,19,16,0.2,7,23,15,28,33,NA
2021,7,19,17,0.2,11,31,1,2,49,NA
2021,7,19,18,0.2,7,27,14,27,38,NA
2021,7,19,19,0.2,12,40,9,14,58,NA
2021,7,19,20,0.3,8,41,11,19,53,NA
2021,7,19,21,0.3,13,61,14,22,81,NA
2021,7,19,22,0.3,8,51,7,15,63,NA
2021,7,19,23,0.3,5,59,14,24,66,NA
2021,7,19,24,0.4,22,93,17,27,127,NA
2021,7,20,1,0.4,17,89,17,32,115,NA
2021,7,20,2,0.4,4,64,7,21,71,NA
2021,7,20,3,0.3,8,54,23,41,66,NA
2021,7,20,4,0.3,5,52,27,39,60,NA
2021,7,20,5,0.3,2,37,27,38,40,NA
2021,7,20,6,0.3,4,34,14,25,39,NA
2021,7,20,7,0.3,5,38,12,22,46,NA
2021,7,20,8,0.6,111,101,10,20,270,NA
2021,7,20,9,0.5,35,87,10,26,141,NA
2021,7,20,10,0.4,32,80,5,22,129,NA
2021,7,20,11,0.4,24,70,17,38,106,NA
2021,7,20,12,0.3,16,63,17,39,88,NA
2021,7,20,13,0.3,16,57,8,26,82,NA
2021,7,20,14,0.3,7,30,1,3,41,NA
2021,7,20,15,0.2,9,25,8,16,39,NA
2021,7,20,16,0.2,6,20,6,16,30,NA
2021,7,20,17,0.2,8,24,7,19,36,NA
2021,7,20,18,0.2,9,29,14,25,42,NA
2021,7,20,19,0.3,14,34,9,20,56,NA
2021,7,20,20,0.3,19,48,9,18,76,NA
2021,7,20,21,0.2,5,31,10,20,38,NA
2021,7,20,22,0.3,5,35,8,19,42,NA
2021,7,20,23,0.4,64,120,18,38,218,NA
2021,7,20,24,0.4,14,74,13,27,95,NA
2021,7,21,1,0.4,12,78,20,27,95,NA
2021,7,21,2,0.3,5,57,4,14,64,NA
2021,7,21,3,0.3,3,49,11,18,54,NA
2021,7,21,4,0.3,7,53,18,27,64,NA
2021,7,21,5,0.3,2,43,19,33,47,NA
2021,7,21,6,0.2,3,32,11,22,36,NA
2021,7,21,7,0.3,11,57,15,25,74,NA
2021,7,21,8,0.4,21,75,17,30,107,NA
2021,7,21,9,0.4,26,77,13,30,117,NA
2021,7,21,10,0.3,21,61,12,32,94,NA
